id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
524;searchpage;requests;1598072586.8847396;-1.633538007736206;https://www.jobindex.dk/jobsoegning?lang=da?page=517.html;https://www.jobindex.dk/jobsoegning?lang=da?page=517.html;223722;200;True;
525;searchpage;requests;1598072589.2114108;-1.553849458694458;https://www.jobindex.dk/jobsoegning?lang=da?page=518.html;https://www.jobindex.dk/jobsoegning?lang=da?page=518.html;223722;200;True;
526;searchpage;requests;1598072591.507412;-1.4383153915405273;https://www.jobindex.dk/jobsoegning?lang=da?page=519.html;https://www.jobindex.dk/jobsoegning?lang=da?page=519.html;223723;200;True;
527;searchpage;requests;1598072593.6338904;-1.2725920677185059;https://www.jobindex.dk/jobsoegning?lang=da?page=520.html;https://www.jobindex.dk/jobsoegning?lang=da?page=520.html;223723;200;True;
528;searchpage;requests;1598072595.876044;-1.164829969406128;https://www.jobindex.dk/jobsoegning?lang=da?page=521.html;https://www.jobindex.dk/jobsoegning?lang=da?page=521.html;223722;200;True;
529;searchpage;requests;1598072597.755106;-1.490873098373413;https://www.jobindex.dk/jobsoegning?lang=da?page=522.html;https://www.jobindex.dk/jobsoegning?lang=da?page=522.html;223722;200;True;
530;searchpage;requests;1598072599.9661975;-1.371185302734375;https://www.jobindex.dk/jobsoegning?lang=da?page=523.html;https://www.jobindex.dk/jobsoegning?lang=da?page=523.html;223722;200;True;
531;searchpage;requests;1598072602.0315356;-1.240675687789917;https://www.jobindex.dk/jobsoegning?lang=da?page=524.html;https://www.jobindex.dk/jobsoegning?lang=da?page=524.html;223722;200;True;
532;searchpage;requests;1598072604.1081102;-1.2395603656768799;https://www.jobindex.dk/jobsoegning?lang=da?page=525.html;https://www.jobindex.dk/jobsoegning?lang=da?page=525.html;223722;200;True;
533;searchpage;requests;1598072606.2623446;-1.3652207851409912;https://www.jobindex.dk/jobsoegning?lang=da?page=526.html;https://www.jobindex.dk/jobsoegning?lang=da?page=526.html;223722;200;True;
534;searchpage;requests;1598072608.3667283;-1.5078272819519043;https://www.jobindex.dk/jobsoegning?lang=da?page=527.html;https://www.jobindex.dk/jobsoegning?lang=da?page=527.html;223722;200;True;
535;searchpage;requests;1598072610.5568652;-1.392195224761963;https://www.jobindex.dk/jobsoegning?lang=da?page=528.html;https://www.jobindex.dk/jobsoegning?lang=da?page=528.html;223722;200;True;
536;searchpage;requests;1598072612.6722097;-1.40809965133667;https://www.jobindex.dk/jobsoegning?lang=da?page=529.html;https://www.jobindex.dk/jobsoegning?lang=da?page=529.html;223722;200;True;
537;searchpage;requests;1598072614.9021513;-1.2067348957061768;https://www.jobindex.dk/jobsoegning?lang=da?page=530.html;https://www.jobindex.dk/jobsoegning?lang=da?page=530.html;223722;200;True;
538;searchpage;requests;1598072616.8469098;-1.5518519878387451;https://www.jobindex.dk/jobsoegning?lang=da?page=531.html;https://www.jobindex.dk/jobsoegning?lang=da?page=531.html;223722;200;True;
539;searchpage;requests;1598072619.1288607;-1.2476205825805664;https://www.jobindex.dk/jobsoegning?lang=da?page=532.html;https://www.jobindex.dk/jobsoegning?lang=da?page=532.html;223722;200;True;
540;searchpage;requests;1598072621.1315904;-1.2717156410217285;https://www.jobindex.dk/jobsoegning?lang=da?page=533.html;https://www.jobindex.dk/jobsoegning?lang=da?page=533.html;223722;200;True;
541;searchpage;requests;1598072623.2002585;-1.470931053161621;https://www.jobindex.dk/jobsoegning?lang=da?page=534.html;https://www.jobindex.dk/jobsoegning?lang=da?page=534.html;223722;200;True;
542;searchpage;requests;1598072625.4322972;-1.47499418258667;https://www.jobindex.dk/jobsoegning?lang=da?page=535.html;https://www.jobindex.dk/jobsoegning?lang=da?page=535.html;223722;200;True;
543;searchpage;requests;1598072627.6234004;-1.5408811569213867;https://www.jobindex.dk/jobsoegning?lang=da?page=536.html;https://www.jobindex.dk/jobsoegning?lang=da?page=536.html;223722;200;True;
544;searchpage;requests;1598072629.8713856;-1.3563778400421143;https://www.jobindex.dk/jobsoegning?lang=da?page=537.html;https://www.jobindex.dk/jobsoegning?lang=da?page=537.html;223722;200;True;
545;searchpage;requests;1598072631.9539506;-1.2056457996368408;https://www.jobindex.dk/jobsoegning?lang=da?page=538.html;https://www.jobindex.dk/jobsoegning?lang=da?page=538.html;223722;200;True;
546;searchpage;requests;1598072633.9377146;-1.1427481174468994;https://www.jobindex.dk/jobsoegning?lang=da?page=539.html;https://www.jobindex.dk/jobsoegning?lang=da?page=539.html;223722;200;True;
547;searchpage;requests;1598072635.7827775;-1.2983429431915283;https://www.jobindex.dk/jobsoegning?lang=da?page=540.html;https://www.jobindex.dk/jobsoegning?lang=da?page=540.html;223723;200;True;
548;searchpage;requests;1598072637.8032367;-1.099193811416626;https://www.jobindex.dk/jobsoegning?lang=da?page=541.html;https://www.jobindex.dk/jobsoegning?lang=da?page=541.html;223722;200;True;
549;searchpage;requests;1598072639.6076672;-1.3972041606903076;https://www.jobindex.dk/jobsoegning?lang=da?page=542.html;https://www.jobindex.dk/jobsoegning?lang=da?page=542.html;223722;200;True;
550;searchpage;requests;1598072641.809715;-1.3306560516357422;https://www.jobindex.dk/jobsoegning?lang=da?page=543.html;https://www.jobindex.dk/jobsoegning?lang=da?page=543.html;223722;200;True;
551;searchpage;requests;1598072643.8069046;-1.3801748752593994;https://www.jobindex.dk/jobsoegning?lang=da?page=544.html;https://www.jobindex.dk/jobsoegning?lang=da?page=544.html;223723;200;True;
552;searchpage;requests;1598072645.8843524;-1.1198663711547852;https://www.jobindex.dk/jobsoegning?lang=da?page=545.html;https://www.jobindex.dk/jobsoegning?lang=da?page=545.html;223723;200;True;
553;searchpage;requests;1598072647.7226746;-1.1039795875549316;https://www.jobindex.dk/jobsoegning?lang=da?page=546.html;https://www.jobindex.dk/jobsoegning?lang=da?page=546.html;223722;200;True;
554;searchpage;requests;1598072649.5199401;-1.478898048400879;https://www.jobindex.dk/jobsoegning?lang=da?page=547.html;https://www.jobindex.dk/jobsoegning?lang=da?page=547.html;223722;200;True;
555;searchpage;requests;1598072651.7922206;-1.3792171478271484;https://www.jobindex.dk/jobsoegning?lang=da?page=548.html;https://www.jobindex.dk/jobsoegning?lang=da?page=548.html;223722;200;True;
556;searchpage;requests;1598072653.8878613;-1.6025712490081787;https://www.jobindex.dk/jobsoegning?lang=da?page=549.html;https://www.jobindex.dk/jobsoegning?lang=da?page=549.html;223722;200;True;
557;searchpage;requests;1598072656.301441;-1.1507456302642822;https://www.jobindex.dk/jobsoegning?lang=da?page=550.html;https://www.jobindex.dk/jobsoegning?lang=da?page=550.html;223723;200;True;
558;searchpage;requests;1598072658.4016473;-1.4022502899169922;https://www.jobindex.dk/jobsoegning?lang=da?page=551.html;https://www.jobindex.dk/jobsoegning?lang=da?page=551.html;223722;200;True;
559;searchpage;requests;1598072660.8889997;-1.712416648864746;https://www.jobindex.dk/jobsoegning?lang=da?page=552.html;https://www.jobindex.dk/jobsoegning?lang=da?page=552.html;223722;200;True;
560;searchpage;requests;1598072663.319582;-3.793774127960205;https://www.jobindex.dk/jobsoegning?lang=da?page=553.html;https://www.jobindex.dk/jobsoegning?lang=da?page=553.html;223723;200;True;
561;searchpage;requests;1598072667.8156087;-1.198669672012329;https://www.jobindex.dk/jobsoegning?lang=da?page=554.html;https://www.jobindex.dk/jobsoegning?lang=da?page=554.html;223723;200;True;
562;searchpage;requests;1598072669.7265012;-3.2481768131256104;https://www.jobindex.dk/jobsoegning?lang=da?page=555.html;https://www.jobindex.dk/jobsoegning?lang=da?page=555.html;223722;200;True;
563;searchpage;requests;1598072673.8065863;-0.9623370170593262;https://www.jobindex.dk/jobsoegning?lang=da?page=556.html;https://www.jobindex.dk/jobsoegning?lang=da?page=556.html;223722;200;True;
564;searchpage;requests;1598072675.457248;-1.0300397872924805;https://www.jobindex.dk/jobsoegning?lang=da?page=557.html;https://www.jobindex.dk/jobsoegning?lang=da?page=557.html;223722;200;True;
565;searchpage;requests;1598072677.189466;-2.783496379852295;https://www.jobindex.dk/jobsoegning?lang=da?page=558.html;https://www.jobindex.dk/jobsoegning?lang=da?page=558.html;223722;200;True;
566;searchpage;requests;1598072680.6940663;-0.7130999565124512;https://www.jobindex.dk/jobsoegning?lang=da?page=559.html;https://www.jobindex.dk/jobsoegning?lang=da?page=559.html;223722;200;True;
567;searchpage;requests;1598072682.1392574;-0.865645170211792;https://www.jobindex.dk/jobsoegning?lang=da?page=560.html;https://www.jobindex.dk/jobsoegning?lang=da?page=560.html;223723;200;True;
568;searchpage;requests;1598072683.9823291;-0.794832706451416;https://www.jobindex.dk/jobsoegning?lang=da?page=561.html;https://www.jobindex.dk/jobsoegning?lang=da?page=561.html;223722;200;True;
569;searchpage;requests;1598072685.4932482;-0.7928800582885742;https://www.jobindex.dk/jobsoegning?lang=da?page=562.html;https://www.jobindex.dk/jobsoegning?lang=da?page=562.html;223722;200;True;
570;searchpage;requests;1598072687.0680537;-0.7848842144012451;https://www.jobindex.dk/jobsoegning?lang=da?page=563.html;https://www.jobindex.dk/jobsoegning?lang=da?page=563.html;223722;200;True;
571;searchpage;requests;1598072688.5540617;-0.8018603324890137;https://www.jobindex.dk/jobsoegning?lang=da?page=564.html;https://www.jobindex.dk/jobsoegning?lang=da?page=564.html;223722;200;True;
572;searchpage;requests;1598072690.1906867;-1.4491240978240967;https://www.jobindex.dk/jobsoegning?lang=da?page=565.html;https://www.jobindex.dk/jobsoegning?lang=da?page=565.html;223723;200;True;
573;searchpage;requests;1598072692.354934;-1.0342001914978027;https://www.jobindex.dk/jobsoegning?lang=da?page=566.html;https://www.jobindex.dk/jobsoegning?lang=da?page=566.html;223723;200;True;
574;searchpage;requests;1598072694.4153905;-1.046236276626587;https://www.jobindex.dk/jobsoegning?lang=da?page=567.html;https://www.jobindex.dk/jobsoegning?lang=da?page=567.html;223722;200;True;
575;searchpage;requests;1598072696.2674382;-1.5869863033294678;https://www.jobindex.dk/jobsoegning?lang=da?page=568.html;https://www.jobindex.dk/jobsoegning?lang=da?page=568.html;223722;200;True;
576;searchpage;requests;1598072698.5476549;-1.5668675899505615;https://www.jobindex.dk/jobsoegning?lang=da?page=569.html;https://www.jobindex.dk/jobsoegning?lang=da?page=569.html;223722;200;True;
577;searchpage;requests;1598072700.9622529;-1.200789451599121;https://www.jobindex.dk/jobsoegning?lang=da?page=570.html;https://www.jobindex.dk/jobsoegning?lang=da?page=570.html;223723;200;True;
578;searchpage;requests;1598072703.026875;-2.149111270904541;https://www.jobindex.dk/jobsoegning?lang=da?page=571.html;https://www.jobindex.dk/jobsoegning?lang=da?page=571.html;223723;200;True;
579;searchpage;requests;1598072706.1593564;-1.262697458267212;https://www.jobindex.dk/jobsoegning?lang=da?page=572.html;https://www.jobindex.dk/jobsoegning?lang=da?page=572.html;223723;200;True;
580;searchpage;requests;1598072708.0956469;-1.2934074401855469;https://www.jobindex.dk/jobsoegning?lang=da?page=573.html;https://www.jobindex.dk/jobsoegning?lang=da?page=573.html;223722;200;True;
581;searchpage;requests;1598072710.2320018;-1.1028501987457275;https://www.jobindex.dk/jobsoegning?lang=da?page=574.html;https://www.jobindex.dk/jobsoegning?lang=da?page=574.html;223722;200;True;
582;searchpage;requests;1598072712.1099067;-1.1517915725708008;https://www.jobindex.dk/jobsoegning?lang=da?page=575.html;https://www.jobindex.dk/jobsoegning?lang=da?page=575.html;223723;200;True;
583;searchpage;requests;1598072713.9951227;-1.0600242614746094;https://www.jobindex.dk/jobsoegning?lang=da?page=576.html;https://www.jobindex.dk/jobsoegning?lang=da?page=576.html;223722;200;True;
584;searchpage;requests;1598072717.3405046;-1.1372191905975342;https://www.jobindex.dk/jobsoegning?lang=da?page=577.html;https://www.jobindex.dk/jobsoegning?lang=da?page=577.html;223723;200;True;
585;searchpage;requests;1598072721.688995;-1.3194961547851562;https://www.jobindex.dk/jobsoegning?lang=da?page=578.html;https://www.jobindex.dk/jobsoegning?lang=da?page=578.html;223722;200;True;
586;searchpage;requests;1598072726.0991857;-1.2045462131500244;https://www.jobindex.dk/jobsoegning?lang=da?page=579.html;https://www.jobindex.dk/jobsoegning?lang=da?page=579.html;223722;200;True;
587;searchpage;requests;1598072729.6984143;-1.269995927810669;https://www.jobindex.dk/jobsoegning?lang=da?page=580.html;https://www.jobindex.dk/jobsoegning?lang=da?page=580.html;223722;200;True;
588;searchpage;requests;1598072733.2458055;-1.334442377090454;https://www.jobindex.dk/jobsoegning?lang=da?page=581.html;https://www.jobindex.dk/jobsoegning?lang=da?page=581.html;223722;200;True;
589;searchpage;requests;1598072735.7232;-1.3549776077270508;https://www.jobindex.dk/jobsoegning?lang=da?page=582.html;https://www.jobindex.dk/jobsoegning?lang=da?page=582.html;223722;200;True;
590;searchpage;requests;1598072738.2504148;-1.102522850036621;https://www.jobindex.dk/jobsoegning?lang=da?page=583.html;https://www.jobindex.dk/jobsoegning?lang=da?page=583.html;223723;200;True;
591;searchpage;requests;1598072740.2474456;-1.2063624858856201;https://www.jobindex.dk/jobsoegning?lang=da?page=584.html;https://www.jobindex.dk/jobsoegning?lang=da?page=584.html;223722;200;True;
592;searchpage;requests;1598072742.8800387;-1.202491044998169;https://www.jobindex.dk/jobsoegning?lang=da?page=585.html;https://www.jobindex.dk/jobsoegning?lang=da?page=585.html;223722;200;True;
593;searchpage;requests;1598072745.3526485;-1.1957459449768066;https://www.jobindex.dk/jobsoegning?lang=da?page=586.html;https://www.jobindex.dk/jobsoegning?lang=da?page=586.html;223722;200;True;
594;searchpage;requests;1598072747.5687687;-1.5228593349456787;https://www.jobindex.dk/jobsoegning?lang=da?page=587.html;https://www.jobindex.dk/jobsoegning?lang=da?page=587.html;223722;200;True;
595;searchpage;requests;1598072749.9058022;-1.178434133529663;https://www.jobindex.dk/jobsoegning?lang=da?page=588.html;https://www.jobindex.dk/jobsoegning?lang=da?page=588.html;223722;200;True;
596;searchpage;requests;1598072751.9118302;-1.2303035259246826;https://www.jobindex.dk/jobsoegning?lang=da?page=589.html;https://www.jobindex.dk/jobsoegning?lang=da?page=589.html;223722;200;True;
597;searchpage;requests;1598072753.9411178;-1.2106733322143555;https://www.jobindex.dk/jobsoegning?lang=da?page=590.html;https://www.jobindex.dk/jobsoegning?lang=da?page=590.html;223722;200;True;
598;searchpage;requests;1598072755.9478714;-1.343564748764038;https://www.jobindex.dk/jobsoegning?lang=da?page=591.html;https://www.jobindex.dk/jobsoegning?lang=da?page=591.html;223722;200;True;
599;searchpage;requests;1598072758.1717765;-1.2067198753356934;https://www.jobindex.dk/jobsoegning?lang=da?page=592.html;https://www.jobindex.dk/jobsoegning?lang=da?page=592.html;223723;200;True;
600;searchpage;requests;1598072760.1412385;-1.286287784576416;https://www.jobindex.dk/jobsoegning?lang=da?page=593.html;https://www.jobindex.dk/jobsoegning?lang=da?page=593.html;223722;200;True;
601;searchpage;requests;1598072762.1570618;-1.14735746383667;https://www.jobindex.dk/jobsoegning?lang=da?page=594.html;https://www.jobindex.dk/jobsoegning?lang=da?page=594.html;223722;200;True;
602;searchpage;requests;1598072763.9955313;-1.1304473876953125;https://www.jobindex.dk/jobsoegning?lang=da?page=595.html;https://www.jobindex.dk/jobsoegning?lang=da?page=595.html;223722;200;True;
603;searchpage;requests;1598072765.9289193;-1.2584755420684814;https://www.jobindex.dk/jobsoegning?lang=da?page=596.html;https://www.jobindex.dk/jobsoegning?lang=da?page=596.html;223722;200;True;
604;searchpage;requests;1598072767.8664887;-1.1826202869415283;https://www.jobindex.dk/jobsoegning?lang=da?page=597.html;https://www.jobindex.dk/jobsoegning?lang=da?page=597.html;223723;200;True;
605;searchpage;requests;1598072769.7361934;-1.1383154392242432;https://www.jobindex.dk/jobsoegning?lang=da?page=598.html;https://www.jobindex.dk/jobsoegning?lang=da?page=598.html;223723;200;True;
606;searchpage;requests;1598072771.7375138;-1.2303731441497803;https://www.jobindex.dk/jobsoegning?lang=da?page=599.html;https://www.jobindex.dk/jobsoegning?lang=da?page=599.html;223722;200;True;
607;searchpage;requests;1598072773.6486104;-1.3214118480682373;https://www.jobindex.dk/jobsoegning?lang=da?page=600.html;https://www.jobindex.dk/jobsoegning?lang=da?page=600.html;223723;200;True;
608;searchpage;requests;1598072775.739605;-1.8405354022979736;https://www.jobindex.dk/jobsoegning?lang=da?page=601.html;https://www.jobindex.dk/jobsoegning?lang=da?page=601.html;223722;200;True;
609;searchpage;requests;1598072778.2714317;-1.2862913608551025;https://www.jobindex.dk/jobsoegning?lang=da?page=602.html;https://www.jobindex.dk/jobsoegning?lang=da?page=602.html;223722;200;True;
610;searchpage;requests;1598072780.2529414;-1.222386121749878;https://www.jobindex.dk/jobsoegning?lang=da?page=603.html;https://www.jobindex.dk/jobsoegning?lang=da?page=603.html;223722;200;True;
