813120,5,Operatørarbejde ved fremstilling af kemiske produkter ekskl. medicinalindustri,Ammunitionsarbejder Elementstøber Kalkbrænder Kalkmester Kemikaliearbejder Knusemester Krudtværksarbejder Lakkoger Limkoger Lysestøber Mørtelmester Raffinaderiarbejder Raffinør Syrearbejder Syremester Vokskoger Operatørarbejde ved fremstilling af kemiske produkter ekskl. medicinalindustri
8132,4,Operatørarbejde ved fremstilling af fotografiske produkter,
813200,5,Operatørarbejde ved fremstilling af fotografiske produkter,Digitalprintmedarbejder Operatørarbejde ved fremstilling af fotografiske produkter
814,3,Operatører af maskiner til fremstilling af gummi- plastik- og papirprodukter,
8141,4,Operatørarbejde ved fremstilling af gummiprodukter,
814100,5,Operatørarbejde ved fremstilling af gummiprodukter,Gummiarbejder Vulkanisør Vulkanisørmester Operatørarbejde ved fremstilling af gummiprodukter
8142,4,Operatørarbejde ved fremstilling af plast,
814210,5,Operatørarbejde ved fremstilling af plast til videreforarbejdning,Operatørarbejde ved fremstilling af plast til videreforarbejdning
814220,5,Operatørarbejde ved fremstilling af plastprodukter,Bådestøber - plast Plasticstøber Plasticsvejser Sprøjtestøber Sprøjtetekniker Operatørarbejde ved fremstilling af plastprodukter
8143,4,Operatørarbejde ved fremstilling af papirprodukter,
814300,5,Operatørarbejde ved fremstilling af papirprodukter,Emballagearbejder Kartonnagearbejder Kartonnageassistent Konvolutarbejder Papirindustriarbejder Papirskærer Papirvarearbejder Æskearbejder Operatørarbejde ved fremstilling af papirprodukter
815,3,Operatørarbejde ved fremstilling af tekstil- pels- og læderprodukter,
8151,4,Operatørarbejde ved forarbejdning af materialer i fiber og tekstil,
815100,5,Operatørarbejde ved forarbejdning af materialer i fiber og tekstil,Garnbinder Garnspinder Kartemester Karter Karteriarbejder Ringspinder Spinder Spinderiarbejder Spinderileder Spolemester Spoleoperatør Spoler Spoleskifter Uldspinder Operatørarbejde ved forarbejdning af materialer i fiber og tekstil
8152,4,Operatørarbejde ved vævning og strikning,
815200,5,Operatørarbejde ved vævning og strikning,Knytter Trikotagetekniker Operatørarbejde ved vævning og strikning
8153,4,Operatørarbejde af symaskiner,
815300,5,Operatørarbejde af symaskiner,Bandagesyer Beklædningsarbejder Broderiassistent Broderimontør Industrisyer Konfektionsarbejder Konfektionssyerske Maskinsyerske Skindsyerske Sydame Syer Syerske Syoperatør Systueassistent Systuemedhjælper Trikotagesyer Tæppesyerske Operatørarbejde af symaskiner
8154,4,Operatørarbejde ved blegning farvning og rensning af tekstiler,
815400,5,Operatørarbejde ved blegning farvning og rensning af tekstiler,Appreturarbejder Appreturmester Blegemester Dekatør Farvemester Farver Farveriarbejder Farverimester Farverioperatør Tekstilfarver Tekstiltrykker Operatørarbejde ved blegning farvning og rensning af tekstiler
8155,4,Operatørarbejde ved klargøring af pels og læder,
815500,5,Operatørarbejde ved klargøring af pels og læder,Garveriarbejder Læderarbejder Skindarbejder Operatørarbejde ved klargøring af pels og læder
8156,4,Operatørarbejde ved fremstilling af fodtøj og tilsvarende produkter,
815600,5,Operatørarbejde ved fremstilling af fodtøj og tilsvarende produkter,Læstearbejder Maskinpinder Pinder Skotøjsarbejder Operatørarbejde ved fremstilling af fodtøj og tilsvarende produkter
8157,4,Operatørarbejde af vaskemaskiner,
815700,5,Operatørarbejde af vaskemaskiner,Operatørarbejde af vaskemaskiner
8159,4,Andet operatørarbejde ved fremstilling af tekstil- pels- og læderprodukter,
815900,5,Andet operatørarbejde ved fremstilling af tekstil- pels- og læderprodukter,Filtskærer Læderstanser Stofmaler Tekstilmester Tekstiloperatør Tekstilsvejser Tovværksarbejder Vodbinder Vodbindermester Andet operatørarbejde ved fremstilling af tekstil- pels- og læderprodukter
816,3,Operatørarbejde ved fremstilling af nærings- og nydelsesmidler,
8160,4,Operatørarbejde ved fremstilling af nærings- og nydelsesmidler,
816010,5,Industrielt slagteriarbejde og behandling af råvarer (ekskl. fjerkræ),Fedtmester Fedtsmelter Filetmester - industri Filetskærer - industri Kødopskærer Opskæringsmester - industri Pølsemager Pølsemester Skinkemester Slagteriarbejder Tarmarbejder Tarmmester Tarmrenser Udbener Industrielt slagteriarbejde og behandling af råvarer (ekskl. fjerkræ)
816020,5,Industrielt slagteriarbejde og behandling af råvarer fjerkræ,Filetmester - fjerkræindustri Filetskærer - fjerkræindustri Fjerkrærenser Fjerkræslagter Industrielt slagteriarbejde og behandling af råvarer fjerkræ
816030,5,Behandling af råvarer i fiskeindustri,Filetmester - fiskeriindustri Filetskærer - fiskeriindustri Fiskeindustriarbejder Lakseskærer Behandling af råvarer i fiskeindustri
816040,5,Arbejde med færdigvareproduktion i nærings- og nydelsesmiddelindustri,Bageriarbejder Bageriassistent Biskuitarbejder Bryggeriarbejder Bryggeriassistent Bryggeriformand Brænderiarbejder Brødarbejder Chokoladearbejder Cigararbejder Cigaretarbejder Cigarillosarbejder Cigarillossorterer Cigarsorterer Kaffebrænder Kaffemester Kafferister Karduserer Kiksmester Kogemester Koger Konfekturearbejder Kærnemagermester Malteriarbejder Marcipanarbejder Maskinruller Maskinstripper Mejeriarbejder Mineralvandsarbejder Mosteriarbejder Mostmester Mælkeassistent Møllemester Møller Mølleriarbejder Osteriarbejder Overtrækker Røgeriarbejder Salatarbejder Skråtobakspinder Skærer Slicemester Sukkerarbejder Sukkerhusarbejder Sukkerkoger Sukkermester Sukkervarearbejder Tappemester Tapper Tapperiarbejder Tapperiassistent Tobaksarbejder Tobakspinder Tobakssorterer Vinarbejder Vintapper Ølbrygger Ølmedhjælper Arbejde med færdigvareproduktion i nærings- og nydelsesmiddelindustri
817,3,Operatørarbejde ved træforarbejdning og papirfremstilling,
8171,4,Operatørarbejde ved fremstilling af papirmasse og papirprodukter,
817100,5,Operatørarbejde ved fremstilling af papirmasse og papirprodukter,Crepemester Crepeoperatør Papirtilskærer Rulleskærer Operatørarbejde ved fremstilling af papirmasse og papirprodukter
8172,4,Operatørarbejde ved træforarbejdning,
817200,5,Operatørarbejde ved træforarbejdning,Savfører Savværksmedhjælper Træarbejder Træindustriarbejder Træværksarbejder Operatørarbejde ved træforarbejdning
818,3,Andet operatørarbejde ved stationære anlæg og maskiner,
8181,4,Operatørarbejde ved fremstilling af glas og keramik,
818100,5,Operatørarbejde ved fremstilling af glas og keramik,Brænder Figurmager Gipsbrænder Gipsstøber Glasarbejder Glaserer Glasmontør Glasskærer Glassmelter Lervarearbejder Porcelænsarbejder Porcelænsbrænder Porcelænsstøber Teglbrænder Teglmester Teglværksarbejder Operatørarbejde ved fremstilling af glas og keramik
8182,4,Operatørarbejde ved dampmaskine- og kedelanlæg,
818210,5,Operatørarbejde ved dampmaskine- og kedelanlæg i forsyningsindustri,Belysningsarbejder Elarbejder Elværksarbejder Elværksassistent Transformatorarbejder Operatørarbejde ved dampmaskine- og kedelanlæg i forsyningsindustri
818290,5,Andet operatørarbejde ved dampmaskine- og kedelanlæg,Fyrbøder Kedelarbejder Kedelformand Kedelmester Kedelpasser Lokomotivfyrbøder Skibsfyrbøder Søfyrbøder Varmemester Andet operatørarbejde ved dampmaskine- og kedelanlæg
8183,4,Operatørarbejde af maskiner til pakning påfyldning og mærkning,
818300,5,Operatørarbejde af maskiner til pakning påfyldning og mærkning,Banderolør Operatørarbejde af maskiner til pakning påfyldning og mærkning
8189,4,Andet operatørarbejde ved stationære anlæg og maskiner,
818910,5,Operatørarbejde ved stationære anlæg inden for vandforsyning og forbrændings- og rensningsanlæg,Pumpemester Pumpepasser Turbinemester Turbinepasser Vandværksarbejder Vandværksassistent Vandværksleder Vandværksmester Vandværkspasser Operatørarbejde ved stationære anlæg inden for vandforsyning og forbrændings- og rensningsanlæg
818990,5,Andet operatørarbejde ved stationære anlæg og maskiner,Stanser Andet operatørarbejde ved stationære anlæg og maskiner
82,2,Monteringsarbejde,
821,3,Monteringsarbejde - Monteringsarbejde ,
8211,4,Monteringsarbejde af mekaniske maskiner,
821100,5,Monteringsarbejde af mekaniske maskiner,Fotomontrice Kameramontør Monteringsarbejde af mekaniske maskiner
8212,4,Monteringsarbejde af elektrisk og elektronisk udstyr,
821200,5,Monteringsarbejde af elektrisk og elektronisk udstyr,EL montrice Elektronikarbejder Elektrooperatør Elektrovikler Lampemontør Målermontør Måleropsætter Svagstrømsassistent Monteringsarbejde af elektrisk og elektronisk udstyr
8219,4,Andet monteringsarbejde,
821900,5,Andet monteringsarbejde,Finersamler Isværksarbejder Klichemontør Kontrolsorterer Møbelmontør Påfylder Rammesamler Andet monteringsarbejde
83,2,Chaufførarbejde og førere af køretøjer og mobile maskiner ,
831,3,Lokomotivførerarbejde og tograngering,
8311,4,Lokomotivførerarbejde,
831100,5,Lokomotivførerarbejde,Elektrofører Lokomotivassistent Lokomotivfører Motorfører Motorvognsfører Lokomotivførerarbejde
8312,4,Tograngering,
831200,5,Tograngering,Banebetjent Banemester Banemontør Jernbaneportør Rangerformand Rangerfører Rangermester Signalbetjent Stationsbetjent Tograngering
832,3,Chauffører af biler varevogne og motorcykler,
8321,4,Motorcykelførere,
832100,5,Motorcykelførere,Motorbud Motorcykelførere
8322,4,Chauffører af biler taxier og varevogne,
832210,5,Hyrevogns- og privatchaufførarbejde eller tilsvarende chaufførarbejde,Ambassadechauffør Direktionschauffør Hyrevognschauffør - persontransport Kgl. Chauffør Ministerchauffør Privatchauffør Taxachauffør Hyrevogns- og privatchaufførarbejde eller tilsvarende chaufførarbejde
832220,5,Varevognschaufførarbejde,Postkører Torvechauffør Varevognschauffør - farligt gods internationalt Varevognschauffør - farligt gods nationalt Varevognschauffør - flytteopgaver Varevognschauffør - international transport Varevognschauffør - national transport Vaskerichauffør - varevogn Varevognschaufførarbejde
832230,5,Varevognschaufførarbejde med salgs- og repræsentationsopgaver,Brødchauffør Salgschauffør - varevogn Varevognschauffør - salg & repræsentation Varevognschaufførarbejde med salgs- og repræsentationsopgaver
832240,5,Varevognschaufførarbejde med renovationsopgaver,Varevognschauffør - renovationskørsel Varevognschaufførarbejde med renovationsopgaver
833,3,Chauffører af busser og lastbiler,
8331,4,Buschauffører,
833110,5,Buschauffører national rutefart,Buschauffør - national rutefart Bybuschauffør Ht Chauffør Rutebilchauffør Statsbanechauffør Buschauffører national rutefart
833120,5,Buschauffører national turistfart,Buschauffør - national turistfart Turistchauffør - national turistfart Buschauffører national turistfart
833130,5,Buschauffører international rutefart,Buschauffør - international rutefart Buschauffører international rutefart
833140,5,Buschauffører international turistfart,Buschauffør - international turistfart Turistchauffør - international turistfart Buschauffører international turistfart
8332,4,Lastbilchauffører,
833210,5,Lastbilchauffører national transport,Avisvognmand Betonchauffør Bogbuschauffør Fragtmand Kølevognschauffør - national transport Lastbilchauffør - national transport Lastvognchauffør - national transport Medicinchauffør - lastbil Postchauffør - lastbil Tankchauffør Lastbilchauffører national transport
833220,5,Lastbilchauffører international transport,Eksportchauffør Eksportvognmand Kølevognschauffør - international transport Langturschauffør - lastbil Lastbilchauffør - international transport Lastvognchauffør - international transport Lastbilchauffører international transport
833230,5,Lastbilchauffører med salgs- og repræsentationsopgaver,Brødkusk - lastbil Engroschauffør - lastbil Lastbilchauffør - salg og repræsentation Lastvognchauffør - salg og repræsentation Mejerichauffør Mælkekusk Salgschauffør - lastbil Ølkusk Lastbilchauffører med salgs- og repræsentationsopgaver
833240,5,Lastbilchauffører med renovationsopgaver,Lastbilchauffør - renovation Lastvognchauffør - renovation Lastbilchauffører med renovationsopgaver
833250,5,Lastbilchauffører med flytteopgaver,Lastbilchauffør - flytteopgaver Lastvognchauffør - flytteopgaver Lastbilchauffører med flytteopgaver
833260,5,Lastbilchauffører med farligt gods,Lastbilchauffør - farligt gods internationalt Lastbilchauffør - farligt gods nationalt Lastvognchauffør - farligt gods internationalt Lastvognchauffør - farligt gods nationalt Lastbilchauffører med farligt gods
834,3,Førere af mobile maskiner,
8341,4,Førere af mobile landsbrugs- og skovbrugsmaskiner,
834100,5,Førere af mobile landsbrugs- og skovbrugsmaskiner,Maskinstationsarbejder - landbrugsmaskiner Traktorfører Førere af mobile landsbrugs- og skovbrugsmaskiner
8342,4,Entreprenørmaskinførerarbejde,
834200,5,Entreprenørmaskinførerarbejde,Bulldozerfører Dozerfører Dumperfører Entreprenørværkfører Gravemaskinfører Gravemester Gummigedfører Jernbanearbejder Maskinfører Rambukfører Rendegraverfører Tromlefører Entreprenørmaskinførerarbejde
8343,4,Kran- og liftførerarbejde,
834310,5,Kran- og liftførerarbejde ved stationære enheder,Kranfører - stationær kran Kranmester - stationær kran Kran- og liftførerarbejde ved stationære enheder
834320,5,Kran- og liftførerarbejde ved mobile enheder,Kranfører - mobilkran Kranmester - mobilkran Kran- og liftførerarbejde ved mobile enheder
8344,4,Truckførerarbejde,
834400,5,Truckførerarbejde,Truckchauffør Truckchef Truckførerformand Truckfører Truckførerarbejde
835,3,Dæksarbejde og medhjælp om bord på skibe,
8350,4,Dæksarbejde og medhjælp om bord på skibe,
835000,5,Dæksarbejde og medhjælp om bord på skibe ,Befaren Matros Befaren Skibsassistent Bådsmand Donkeymand Dæksdreng Dæksmand Fyrassistent Fyrpasser Fyrskibsmatros Jungmand Kystskipper Letmatros Lodsvagt Matros Motorpasser Rorgænger Skibsassistent Skibsdreng Sømand Tankbådsassistent Dæksarbejde og medhjælp om bord på skibe
9,1,Andet manuelt arbejde,Medarbejdere beskæftiget med rengøring pakning og budtjeneste. Ligeledes arbejde der ikke kræver særlige kvalifikationer inden for områder som landbrug skovbrug bygge- og anlægsvirksomhed fremstillingsvirksomhed og transport.
91,2,Rengøringsarbejde,
911,3,Rengøringsarbejde i private hjem hoteller og kontorer,
9111,4,Rengøringsarbejde i private hjem,
911100,5,Rengøringsarbejde i private hjem,Au Pair Husassistent Hushjælp Husjomfru Husmedhjælper Rengøringsarbejde i private hjem
9112,4,Rengøringsarbejde undtagen i private hjem,
911210,5,Rengøring af kontorer og beboelsesområder,Rengøringsassistent - kontor- og beboelseslokaler Rengøringsmedhjælper - kontor- og beboelsesområder Sanitør - kontor og beboelsesområder Rengøring af kontorer og beboelsesområder
911220,5,Rengøring på hospitaler o.l.,Hospitalsassistent Hospitalsmedhjælper Rengøringsassistent - hospitaler o.l. Rengøringsmedhjælper - hospitaler o.l. Sanitør - hospitaler Sygehusassistent Sygehusmedhjælper Rengøring på hospitaler o.l.
911230,5,Rengøring af industrilokaliteter,Auditorieassistent Rengøringsassistent - fabrikslokaler o.l. Rengøringsmedhjælper - fabrikslokaler o.l. Sanitør - fabrikslokaler Rengøring af industrilokaliteter
911240,5,Rengøring på hoteller o.l.,Hotelarbejder Hotelkarl Hotelmedhjælper Kromedhjælper Oldfruemedhjælper Stuepige Rengøring på hoteller o.l.
911250,5,Rengøring af passagerområder i transportmidler,Kabinemedhjælper Kahytsmedhjælper Rengøring af passagerområder i transportmidler
911260,5,Tværgående serviceopgaver,Serviceassistent - tværgående funktioner Servicemedarbejder - tværgående funktioner Tværgående serviceopgaver
912,3,Manuelt rengøringsarbejde af køretøjer vinduer vasketøj og andet,
9121,4,Manuel vask og presning af tøj,
912100,5,Manuel vask og presning af tøj,Linnedassistent Linnedjomfru Linnedmedhjælper Renseriarbejder Renseriassistent Renseridame Renserimedhjælper Rullekone Strygedame Stryger Tæpperenser Tøjrenser Vaskeassistent Vaskeriarbejder Vaskeriassistent Vaskerimedhjælper Manuel vask og presning af tøj
9122,4,Rengøring af transportmidler,
912200,5,Rengøring af transportmidler,Autopolerer Autovasker Garagearbejder Garagemedhjælper Klargøringsmand Remisearbejder Sporvejsarbejder Vognvasker Rengøring af transportmidler
9123,4,Vinduespudsning,
912300,5,Vinduespudsning,Vinduespolerer Vinduespudser Vinduespudsning
9129,4,Andet rengøringsarbejde,
912910,5,Rengøring ved skadeservice,Fugttekniker Rengøring ved skadeservice
912990,5,Andet rengøringsarbejde,Andet rengøringsarbejde
92,2,Manuelt arbejde inden for landbrug skovbrug og fiskeri,
921,3,Manuelt arbejde inden for landbrug skovbrug og fiskeri,
9211,4,Manuelt arbejde inden for agerbrug,
921100,5,Manuelt arbejde inden for agerbrug,Manuelt arbejde inden for agerbrug
9212,4,Manuelt arbejde inden for husdyravl,
921200,5,Manuelt arbejde inden for husdyravl,Hestepasser Hyrde Hønseriarbejder Kennelpige Kreaturpasser Pelsfarmmedhjælper Manuelt arbejde inden for husdyravl
9213,4,Manuelt arbejde inden for både agerbrug og husdyravl,
921300,5,Manuelt arbejde inden for både agerbrug og husdyravl,Landarbejder Rideskolemedhjælper Staldarbejder Staldassistent Staldkarl Staldmedhjælper Stutteriassistent Stutterimedhjælper Svineavlsassistent Manuelt arbejde inden for både agerbrug og husdyravl
9214,4,Manuelt arbejde inden for havebrug og væksthusgartneri,
921400,5,Manuelt arbejde inden for havebrug og væksthusgartneri,Anlægsgartnermedhjælper Bærplukker Champignonplukker Frugtarbejder Frugtavlermedhjælper Frugtplukker Gartnerassistent Gartneriarbejder Gartnerimedhjælper Havearbejder Haveassistent Havebrugsarbejder Havemand Havemedhjælper Planteskolearbejder Planteskoleassistent Planteskolemedhjælper Manuelt arbejde inden for havebrug og væksthusgartneri
9215,4,Manuelt skovarbejde,
921500,5,Manuelt skovarbejde,Jernbanearbejder Parkarbejder Parkassistent Parkmedhjælper Plantagearbejder Skovarbejder Skovassistent Skovhugger Manuelt skovarbejde
9216,4,Manuelt arbejde inden for fiskeri og akvakultur,
921600,5,Manuelt arbejde inden for fiskeri og akvakultur,Dambrugsarbejder Dambrugsassistent Dambrugsmedarbejder Dambrugsmedhjælper Fiskerimedhjælper Fiskesorterer Jagtassistent Tangfisker Manuelt arbejde inden for fiskeri og akvakultur
93,2,Manuelt arbejde inden for råstofudvinding bygge- og anlægssektoren produktion og transport,
931,3,Manuelt arbejde inden for råstofudvinding og bygge- og anlægssektoren,
9311,4,Manuelt arbejde inden for råstofudvinding,
931100,5,Manuelt arbejde inden for råstofudvinding,Grusgravarbejder Kularbejder Manuelt arbejde inden for råstofudvinding
9312,4,Manuelt arbejde inden for anlægssektoren,
931210,5,Asfaltarbejde,Asfaltarbejder Kommunalarbejder - asfaltarbejde Vejarbejder - asfaltarbejde Asfaltarbejde
931220,5,Medhjælp med brolæggerarbejde,Brolæggermedhjælper Brolægningsarbejder Medhjælp med brolæggerarbejde
931230,5,Kabelarbejde,Kabelarbejder Kabeloperatør Trådarbejder Trådtrækker Kabelarbejde
931240,5,Montage af luftledninger,Ledningsarbejder Montage af luftledninger
931290,5,Jord- kloak- og andet anlægsarbejde,Anlægsarbejder Arkæologmedhjælper Banearbejder Basismedarbejder - Banestyrelsen Brøndgraver Cementstøber Graver Hegnsmontør Jernbanearbejder Jernbetonarbejder Jernbinder Jord og betonarbejder Kirkegårdsgraver Årenser Jord- kloak- og andet anlægsarbejde
9313,4,Manuelt arbejde inden for byggesektoren,
931310,5,Medhjælp ved isoleringsarbejde,Isolatørmedhjælper Isoleringsarbejder Medhjælp ved isoleringsarbejde
931320,5,Medhjælp ved tagdækningsarbejde,Medhjælp ved tagdækningsarbejde
931330,5,Medhjælp ved murerarbejde,Murerarbejder Murerarbejdsmand Medhjælp ved murerarbejde
931340,5,Beton- jernbeton og montagearbejde,Elementarbejder Stålbetonarbejder Beton- jernbeton og montagearbejde
931350,5,Opsætning og nedtagning af stilladser,Stilladsarbejder - montering Stilladsmester Stilladsmontør Stilladsopstiller Stilladsrigger Opsætning og nedtagning af stilladser
931390,5,Medhjælp ved andet bygningsarbejde,Blikkenslagermedhjælper Bygningsarbejder Destruktør Gulvpolerer Malermedhjælper Medhjælp ved andet bygningsarbejde Nedriver Persiennemontør Snedkermedhjælper Tømrermedhjælper Medhjælp ved andet bygningsarbejde
932,3,Manuelt produktionsarbejde,
9321,4,Pakkeriarbejde,
932100,5,Pakkeriarbejde,Avispakker Pakkearbejder Pakkedame Pakker Pakkeriarbejder Speditionsmedhjælper Pakkeriarbejde
9329,4,Andet manuelt produktionsarbejde,
932900,5,Andet manuelt produktionsarbejde,Kedelrenser Kemigrafmedhjælper Litografmedhjælper Lystrykmedhjælper Maskinsmører Offsetmedhjælper Påfyldningsassistent Rotationsmedhjælper Serigrafmedhjælper Skrotarbejder Sorterer Trykkerimedhjælper Typografmedhjælper Vognsmører Værkstedsmedhjælper Ætserimedhjælper Andet manuelt produktionsarbejde
933,3,Transport- og lagerarbejde,
9331,4,Førere af hånd- og pedaldrevne køretøjer,
933100,5,Førere af hånd- og pedaldrevne køretøjer,Førere af hånd- og pedaldrevne køretøjer
9332,4,Førere af dyretrukne køretøjer og maskineri,
933200,5,Førere af dyretrukne køretøjer og maskineri,Førere af dyretrukne køretøjer og maskineri
9333,4,Arbejde med lastning og losning,
933300,5,Arbejde med lastning og losning,Flyttemand Havnearbejder - bulk Havnearbejder - ekskl. bulk og fisk Havnearbejder - fisk Lufthavnsarbejder Lufthavnsportør Slusearbejder Stationsarbejder Stationsmedhjælper Tankmedhjælper Arbejde med lastning og losning
9334,4,Arbejde med opfyldning af lager og butik,
933410,5,Lager- og pakhusarbejde,Depotarbejder Depotmedhjælper Frysehusarbejder Kølearbejder Kølehusarbejder Lager og pakhusarbejder Lagerarbejder Lagerbetjent Lagermedarbejder Lagermedhjælper Materielbetjent Pakhusarbejder Pakhusbetjent Trælastarbejder Lager- og pakhusarbejde
933420,5,Medhjælp i butik mv. (ekskl. kassearbejde),Medhjælp i butik mv. (ekskl. kassearbejde)
94,2,Manuelt arbejde med tilberedning af mad,
941,3,Manuelt arbejde med tilberedning af mad,
9411,4,Tilberedning af fastfood,
941100,5,Tilberedning af fastfood,Bistroassistent Ernæringsassistent Husholdningsassistent Køkkenassistent Pølsemand Smørrebrødsassistent Tilberedning af fastfood
9412,4,Køkkenhjælp mv.,
941210,5,Medhjælp i køkken,Anretningsassistent Buffetmedhjælper Buffist Cafeassistent Cafemedhjælper Cafeteriamedarbejder Cafeteriamedhjælper Cafeteriaarbejder Cateringassistent Grillarbejder Kabysmedhjælper Kaffejomfru Kantinearbejder Kantineassistent Kantinedame Kantinemedhjælper Køkkenafløser Køkkenarbejder Køkkendame Køkkenjomfru Køkkenmedhjælper Køkkenpige Pantryassistent Pantryjomfru Rejepiller Restaurationsassistent Restaurationsmedhjælper Serveringsassistent Smørrebrødsmedhjælper Medhjælp i køkken
941220,5,Afrydning i restaurationer o.l.,Glasvasker Kantinearbejder Kantineassistent Kantinedame Kantinemedhjælper Køkkenafløser Køkkenarbejder Køkkendame Køkkenjomfru Køkkenmedhjælper Køkkenpige Afrydning i restaurationer o.l.
95,2,Gadesalg og -service,
951,3,Servicearbejde på gaden,
9510,4,Servicearbejde på gaden,
951000,5,Servicearbejde på gaden,Plakatmontør Skilteopsætter Skopudser Servicearbejde på gaden
952,3,Gadesalg (undtagen madvarer),
9520,4,Gadesalg (undtagen madvarer),
952000,5,Gadesalg (undtagen madvarer),Gadesalg (undtagen madvarer)
96,2,Renovationsarbejde og andet manuelt arbejde,
961,3,Renovationsarbejde,
9611,4,Indsamling af skrald og genbrugsartikler,
961100,5,Indsamling af skrald og genbrugsartikler,Renholdningsarbejder Renovationsarbejder Renovationsassistent Renovatør Indsamling af skrald og genbrugsartikler
9612,4,Arbejde med affaldssortering,
961200,5,Arbejde med affaldssortering,Flaskesorterer Genbrugsarbejder Glassorterer Arbejde med affaldssortering
9613,4,Gadefejning og beslægtet arbejde,
961300,5,Gadefejning og beslægtet arbejde,Gadefejer Kloakrenser Pedelassistent Pedelmedhjælper Slamsuger Stadionassistent Varmemesterassistent Viceværtmedhjælper Gadefejning og beslægtet arbejde
962,3,Andet manuelt arbejde,
9621,4,Kurérarbejde og transport af bagage,
962110,5,Kurérarbejde,Avisbud Bankbud Biblioteksbud Bladbud Bladomdeler Bud Bybud Bydreng Cykelbud Distributionsmedarbejder Distriktsomdeler Ekspresbud Elevatorfører Kontorbud Kontorpiccolo Kurer Piccoline Piccolo Postombærer Reklameuddeler Kurérarbejde
962120,5,Transport af bagage,Drager Portiermedhjælper Transport af bagage
9622,4,Forefaldende arbejde,
962200,5,Forefaldende arbejde,Forefaldende arbejde
9623,4,Måleraflæsning og tømning af salgsautomater,
962300,5,Måleraflæsning og tømning af salgsautomater,Aflæser Automatpasser Måleraflæser Parkometerkontrollør Måleraflæsning og tømning af salgsautomater
9629,4,Andet manuelt arbejde,
962900,5,Andet manuelt arbejde,Billetkontrollør Billettrice Billettør Biografkontrollør Biografmedhjælper Eksamensvagt Garagevagt Garderobeassistent Garderobedame Garderobemedhjælper Kirkegårdsassistent Kontrollant Andet manuelt arbejde
0,1,Militært arbejde,
1,2,Militært arbejde på officersniveau,
11,3,Militært arbejde på officersniveau,
110,4,Militært arbejde på officersniveau,
11000,5,Militært arbejde på officersniveau,
2,2,Militært arbejde på befalingsmandsniveau (underofficersarbejde),
21,3,Militært arbejde på befalingsmandsniveau (underofficersarbejde),
210,4,Militært arbejde på befalingsmandsniveau (underofficersarbejde),
21000,5,Militært arbejde på befalingsmandsniveau (underofficersarbejde),
3,2,Militært arbejde øvrige rangordener,
31,3,Militært arbejde øvrige rangordener,
310,4,Militært arbejde øvrige rangordener,
31000,5,Militært arbejde øvrige rangordener,
